section,subsection,city,firm_name,address,codes,is_new_firm,canvas_fragment,image
Breweries,Maryland,Baltimore,"John L. Bauernschmidt, Jr., Mngr.",1707 W. Pratt st,L B-D 1,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1419,2007,952,70",0036_5142960.jpg
Breweries,Maryland,Baltimore,"City of Baltimore United Breweries, Limited (Wm. Miller, Manager)",corner 16th st. and Eastern avenue,L B-C 7,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1489,2247,879,56",0036_5142960.jpg
Breweries,Maryland,Baltimore,"City of Baltimore United Breweries, Limited (Joseph H. Straus, Manager)","Hartford Road, above North avenue",L B-C 5,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=2098,733,266,58",0036_5142960.jpg
Breweries,Maryland,Baltimore,"Bauernschmidt, Geo., Brg.Co.",1505 North Gay street,L B-C 3,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1419,2635,954,72",0036_5142960.jpg
Breweries,Maryland,Baltimore,"Beck, Aug",46 Garrison Lane,L-E 1,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1094,2775,1463,70",0036_5142960.jpg
Breweries,Maryland,Baltimore,"Beck, Ernestine",East Fayette and Castle streets,W B-E 6,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1092,2859,1281,63",0036_5142960.jpg
Breweries,Maryland,Baltimore,"Berger, Bernhard",1422 Belvidere street,L B-D 8,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1092,3020,1286,56",0036_5142960.jpg
Breweries,Maryland,Baltimore,"Brehm, George",Belair ave,L B-C 8,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1097,3174,1467,58",0036_5142960.jpg
Breweries,Maryland,Baltimore,Dukehart Brewing Co.,Calverton ave. and W. Baltimore street,A P B-D 8,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1150,3253,1225,58",0036_5142960.jpg
Breweries,Maryland,Baltimore,Eigenbrot Brewing Co.,10-40 Wilkens street,L B-C 6,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1183,3451,1192,63",0036_5142960.jpg
Breweries,Maryland,Baltimore,Germania Brewing Co.,848-856 Frederick avenue,L-D 2,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1157,3585,1218,72",0036_5142960.jpg
Breweries,Maryland,Baltimore,"Guenther, Geo.","cor. 3d and O'Donnell sts., Canton",L B-C 6,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1150,3734,1225,61",0036_5142960.jpg
Breweries,Maryland,Baltimore,Hacker & Gebhardt,,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=2739,2938,59,56",0036_5142960.jpg
Breweries,Maryland,Baltimore,"Helldorfer's Sons, S.","corner Clinton and Lancaster sts., extended",L B-D 2,False,"https://iiif.nypl.org/iiif/3/5142960/full/!760,760/0/default.jpg#xywh=1099,3951,1281,65",0036_5142960.jpg
Breweries,Maryland,Baltimore,Lion Brewing Co.,2135 Calverton avenue,L-D 6,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=238,735,1615,65",0037_5142961.jpg
Breweries,Maryland,Baltimore,National Brewing Co.,"P. O. box 893, corner Third and O'Donnell streets",L B-C 4,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=376,901,51,35",0037_5142961.jpg
Breweries,Maryland,Baltimore,Oriental Brewing Co.,cor. 3d and Lancaster streets,LB-D 4,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=560,1127,1297,63",0037_5142961.jpg
Breweries,Maryland,Baltimore,"Pabst, Louis",840 South Bond street,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=555,1286,1302,61",0037_5142961.jpg
Breweries,Maryland,Baltimore,"Sandkuhler, F.",111 N. Collington avenue,W B-E 5,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=539,1438,1321,70",0037_5142961.jpg
Breweries,Maryland,Baltimore,Standard Brewing Co.,1766 North Gay street,L B-C 10,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=555,1596,1307,66",0037_5142961.jpg
Breweries,Maryland,Baltimore,"Von der Horst, J. H., Brewery",Belair avenue extended,L M-C 9,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=558,1753,1304,65",0037_5142961.jpg
Breweries,Maryland,Baltimore,Wehr - Hobelman - Gottlieb Brewing and Malting Co. (Globe Brewery),Hanover and Conway streets,L M B-C 5,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=238,735,1615,65",0037_5142961.jpg
Breweries,Maryland,Baltimore,"Wiessner, John F. & Sons Brg. Co.",1700 North Gay st,LB-C 6,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=581,2229,1288,60",0037_5142961.jpg
Breweries,Maryland,Baltimore,"Wiessner, J. F. & Bro., Brg. Co","206 Eastern avenue, extended",L-D 8,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=581,2385,1288,61",0037_5142961.jpg
Breweries,Maryland,Cumberland,Cumberland Brewing Co.,397 North Centre street,LB-D 3,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=264,2614,1607,72",0037_5142961.jpg
Breweries,Maryland,Cumberland,"Ritter, Paul",,LB-E 5,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=621,2770,1442,72",0037_5142961.jpg
Breweries,Maryland,Cumberland,"Zink, John N",,B-E 5,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=616,2852,1456,67",0037_5142961.jpg
Breweries,Maryland,Frederick,"Kuhn, John",,LB-E 5,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=264,2926,1799,75",0037_5142961.jpg
Breweries,Massachusetts,Boston,"Alley Brewing Co., succ. Alley, John R. & Sons","123 Heath street, Roxbury",A PB-C4,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=264,3132,1610,77",0037_5142961.jpg
Breweries,Massachusetts,Boston,"American Brg. Co., of Boston",235 Heath street,L-C 1,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=497,3367,1379,73",0037_5142961.jpg
Breweries,Massachusetts,Boston,Boston Beer Co.,249 West 2d street,APM-C4,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=499,3510,1382,68",0037_5142961.jpg
Breweries,Massachusetts,Boston,Burkhardt Brg. Co.,Parker and Station streets,PLB-C6,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=499,3650,1386,70",0037_5142961.jpg
Breweries,Massachusetts,Boston,Franklin Brewing Co.,3175 Washington street,AL-D 4,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=497,3795,1384,67",0037_5142961.jpg
Breweries,Massachusetts,Boston,"Habich & Co., Norfolk Br'y",171 Cedar street,APLB-C 4,False,"https://iiif.nypl.org/iiif/3/5142961/full/!760,760/0/default.jpg#xywh=497,3937,1384,65",0037_5142961.jpg
Breweries,Massachusetts,Boston,Haffenreffer & Co.,"Bismarck street, Jamaica Plain",L B-C 5,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=730,698,1617,74",0038_5142962.jpg
Breweries,Massachusetts,Boston,Hanley & Casey (Cook Brewery),104 Ward street,A P-C 10,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=954,880,1389,63",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Houghton, A. J. Co.",Station and Hallock streets,L-C 2,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=957,1034,1381,70",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Jones, Frank, Br'g Co., Bay State Br'y",office 147 Congress street,A P M-C 8,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=954,1195,1389,61",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Kenney, James W.",Terrace street,A-C 8,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=931,1421,1407,73",0038_5142962.jpg
Breweries,Massachusetts,Boston,"King, Charles A",86 Longwood avenue,L-C 7,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=954,1578,1384,72",0038_5142962.jpg
Breweries,Massachusetts,Boston,McCormick Br'y Co.,"89 Conant st., office 95 Central st.",A P L B-C 6,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=957,1743,1381,59",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Pfaff, H. & J., Brewing Co.","Pynchon st., office 16 Arch street",L M B-C 4,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=933,1897,1403,66",0038_5142962.jpg
Breweries,Massachusetts,Boston,Robinson Brewing Co.,25 Amory street,A P-C 6,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=952,2124,1384,72",0038_5142962.jpg
Breweries,Massachusetts,Boston,Roessle Br'y,1250 Columbus avenue,L-C 4,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=957,2287,1379,68",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Rueter & Co., incorporated","corner Heath, Terrace and Parker streets",A P-B 9,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=954,2443,1382,70",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Smith, William & Sons Brg. Co.",Marginal street (East Boston),L-C 8,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=926,2679,1400,68",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Smith, Wm. & Sons Br'g Co.",44 King street,A P B-D 1,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=1360,2917,973,63",0038_5142962.jpg
Breweries,Massachusetts,Boston,"Souther, J. K. & Sons, Burton Brewery",Parker and Heath streets,A P M B-C 5,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=1213,3076,1118,60",0038_5142962.jpg
Breweries,Massachusetts,Boston,Suffolk Brewing Co.,423-443 E. 8th street,A P L B-C 5,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=1358,3309,971,63",0038_5142962.jpg
Breweries,Massachusetts,Boston,Union Brewery,16 Terrace street,L-C 10,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=1241,3468,1083,58",0038_5142962.jpg
Breweries,Massachusetts,Charlestown,"Van Nostrand, A. G. (Bunker Hill Breweries)",40 Alford street,A P L B-C 4,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=730,3624,1596,61",0038_5142962.jpg
Breweries,Massachusetts,Chicopee,"Ritter, William",,A P L B-E 1,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=723,3855,1785,66",0038_5142962.jpg
Breweries,Massachusetts,Fall River,Enterprise Brewery Co.,50 Glascon street,A P-E 4,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=730,3935,1596,63",0038_5142962.jpg
Breweries,Massachusetts,Fall River,Fall River Brewing Co,,A L-E 4,False,"https://iiif.nypl.org/iiif/3/5142962/full/!760,760/0/default.jpg#xywh=1045,4075,1468,67",0038_5142962.jpg
Breweries,Massachusetts,Fall River,Finegan & Fitzsimmons,,A-E 5,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=198,733,1799,67",0039_5142963.jpg
Breweries,Massachusetts,Lawrence,Cold Spring Br'g Co,,L-E 4,True,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=203,812,1792,63",0039_5142963.jpg
Breweries,Massachusetts,Lowell,Consumers' Brewing Co,,L-C 10,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=201,889,1794,68",0039_5142963.jpg
Breweries,Massachusetts,North Adams,Moore & Murray,,A L-E 6,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=203,971,1792,63",0039_5142963.jpg
Breweries,Massachusetts,Pittsfield,Berkshire Br'g Ass'n.,,A P L M B-D 2,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=203,1048,1792,65",0039_5142963.jpg
Breweries,Massachusetts,Springfield,Highland Brewery Co,,A P L-C 10,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=201,1125,1794,68",0039_5142963.jpg
Breweries,Massachusetts,Springfield,Springfield Brewing Co.,cor. Fort and Water streets,LB-C 3,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=534,1207,1267,63",0039_5142963.jpg
Breweries,Massachusetts,State Line,"Losty, J. B",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=203,1365,1794,61",0039_5142963.jpg
Breweries,Massachusetts,Willimanset,Hampden Brewing Co,,A P-D 5,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=205,1438,1790,72",0039_5142963.jpg
Breweries,Massachusetts,Worcester,"Bowler Bros., ltd.","Quinsigamund ave., Lafayette and Ellsworth sts",A P L B-C 1,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=205,1515,1599,74",0039_5142963.jpg
Breweries,Michigan,Adrian,"Fischer, Catherine",,L M B-E 2,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=198,1846,1813,68",0039_5142963.jpg
Breweries,Michigan,Adrian,"Kaiser, R. A",,L B-E 2,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=413,1930,1577,63",0039_5142963.jpg
Breweries,Michigan,Alpena,Beck Br'g and Malt'g Co.,,L M B-D 9,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=201,2002,1792,73",0039_5142963.jpg
Breweries,Michigan,Alpena,Pioneer Brewing Co,,L B-E 5,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=406,2084,1584,70",0039_5142963.jpg
Breweries,Michigan,Ann Arbor,Ann Arbor Brewing Co.,11 Mill street,L B-D 8,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=198,2159,1603,72",0039_5142963.jpg
Breweries,Michigan,Ann Arbor,Martin & Fischer,,L-E 1,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=390,2308,1600,86",0039_5142963.jpg
Breweries,Michigan,Bay City,Bay City Brewing Co,,L B-D 5,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=198,2397,1792,70",0039_5142963.jpg
Breweries,Michigan,Big Rapids,Big Rapids Brewing Co,,L B-E 6,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=198,2476,1792,68",0039_5142963.jpg
Breweries,Michigan,Cheboygan,Cheboygan Brewing and Malting Co,,L B-D 10,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=201,2555,1603,66",0039_5142963.jpg
Breweries,Michigan,Coldwater,"Doll, Benedict",,L B-E 4,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=198,2705,1792,79",0039_5142963.jpg
Breweries,Michigan,Crawford's Quarry,"Bittner, Paul",,A L M-E 5,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=201,2791,1789,65",0039_5142963.jpg
Breweries,Michigan,Delray,Exposition Brewing Co,,L-D 4,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=194,2870,1796,66",0039_5142963.jpg
Breweries,Michigan,Detroit,"Bloss, George",1340 Gratiot ave.,L-E 1,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=198,2945,1788,65",0039_5142963.jpg
Breweries,Michigan,Detroit,Columbia Brewing Co.,227 Catherine street,L M-D 10,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=0,2961,79,38",0039_5142963.jpg
Breweries,Michigan,Detroit,Detroit Brewing Co.,Orleans and Adelaide streets,L M B-C 9,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=427,3164,1379,103",0039_5142963.jpg
Breweries,Michigan,Detroit,East Side Brewing Co.,34 Jay street,L B-D 9,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=427,3325,1379,89",0039_5142963.jpg
Breweries,Michigan,Detroit,Ekhardt & Becker Brewing Co.,475 Orleans street,LB-C 9,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=443,3486,1363,82",0039_5142963.jpg
Breweries,Michigan,Detroit,"Elspass, Theo.",34th street and Aubin avenue,L-E 2,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=420,3650,1381,75",0039_5142963.jpg
Breweries,Michigan,Detroit,Exposition Brewing Co.,(See Delray),L-D 4,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=194,2870,1796,66",0039_5142963.jpg
Breweries,Michigan,Detroit,Germania Brewing Co.,294 Sherman street,L-E 3,False,"https://iiif.nypl.org/iiif/3/5142963/full/!760,760/0/default.jpg#xywh=0,3813,77,61",0039_5142963.jpg
Breweries,Michigan,Detroit,"Goebel Brewing Co., ltd.",351 Rivard street,P L M B-C 5,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=742,735,1605,70",0040_5142964.jpg
Breweries,Michigan,Detroit,Home Brewing Co.,142-148 Sherman street,L M B-D 9,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=975,896,1372,65",0040_5142964.jpg
Breweries,Michigan,Detroit,"Honer, Emil",758 Gratiot ave,L-E 3,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=973,1052,1563,68",0040_5142964.jpg
Breweries,Michigan,Detroit,Kaiser & Schmidt,400 Wilkins street,L B-D 6,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=978,1136,1365,59",0040_5142964.jpg
Breweries,Michigan,Detroit,"Kling, Ph., Brewing Co.","Jefferson avenue, east",L M B-C 9,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=980,1293,1372,58",0040_5142964.jpg
Breweries,Michigan,Detroit,"Koch, J. Wm.",133 Sherman st.,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=978,1442,1561,73",0040_5142964.jpg
Breweries,Michigan,Detroit,Koppitz-Melchers Brew'g Co.,1115-1135 Gratiot ave,P L B-C 10,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=978,1529,1379,58",0040_5142964.jpg
Breweries,Michigan,Detroit,"Langston, Frederick",242 River street,A-E 6,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=978,1680,1372,61",0040_5142964.jpg
Breweries,Michigan,Detroit,Mutual Brewing Co.,251 Elliott street,L B-D 10,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1008,1839,1335,63",0040_5142964.jpg
Breweries,Michigan,Detroit,"Nagel, Ph., Brewing Co.",249 Mullett street,L B-E2,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=989,1998,1358,60",0040_5142964.jpg
Breweries,Michigan,Detroit,"Pfeiffer, Conrad",912 Beaufait avenue,L B-D 6,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1097,2147,1255,70",0040_5142964.jpg
Breweries,Michigan,Detroit,Phoenix Brewing Co.,230 Russell street,L B-D 9,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=999,2306,1353,67",0040_5142964.jpg
Breweries,Michigan,Detroit,"Ruoff, A., Brewing Co.",335 Gratiot avenue,L M-D 3,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1001,2464,1349,63",0040_5142964.jpg
Breweries,Michigan,Detroit,"Scheu, John",515 Hastings st.,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=994,2614,1540,74",0040_5142964.jpg
Breweries,Michigan,Detroit,Schultz & Frey,115 Chestnut street,L-E 4,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=978,2695,1374,70",0040_5142964.jpg
Breweries,Michigan,Detroit,St. Louis Brewing Co.,490-500 Grand River avenue,L B-D 8,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=985,2859,1369,60",0040_5142964.jpg
Breweries,Michigan,Detroit,"Stroh, B., Brewing Co.",275 Elizabeth street,L M B-C 2,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1031,3015,1316,58",0040_5142964.jpg
Breweries,Michigan,Detroit,"Vienna Brewing Co., ltd.",74-78 Twelfth street,A P L B-D 9,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1223,3167,1124,65",0040_5142964.jpg
Breweries,Michigan,Detroit,"Voigt Brewing Co., ltd.",203 Grand River avenue,L B-C 9,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1281,3328,1066,60",0040_5142964.jpg
Breweries,Michigan,Detroit,"Wegener, Anthony",393 Rioppelle street,W B-E 6,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1010,3477,1342,70",0040_5142964.jpg
Breweries,Michigan,Detroit,West Side Brewing Co.,412 Howard street,L P B-C 10,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=849,3636,52,35",0040_5142964.jpg
Breweries,Michigan,Detroit,"Zoltowski, Thos.",733 Hastings street,L-D 5,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1094,3790,1263,72",0040_5142964.jpg
Breweries,Michigan,Detroit,"Zynda, John & Bro.",Canfield and Rioppelle streets,L-D 1,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=1069,3953,1276,61",0040_5142964.jpg
Breweries,Michigan,Elk Rapids,"Grammel, Gottlieb",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142964/full/!760,760/0/default.jpg#xywh=742,4128,1797,59",0040_5142964.jpg
Breweries,Michigan,Escanaba,Escanaba Brewing Co,,L B-D 7,False,"https://iiif.nypl.org/iiif/3/5142965/full/!760,760/0/default.jpg#xywh=215,740,1792,65",0041_5142965.jpg
Breweries,Michigan,Flint,Flint Brewing Co,,L B-E 1,False,"https://iiif.nypl.org/iiif/3/5142965/full/!760,760/0/default.jpg#xywh=217,814,1792,73",0041_5142965.jpg
Breweries,Michigan,Flint,"Golden, William",,L-E 6,False,"https://iiif.nypl.org/iiif/3/5142965/full/!760,760/0/default.jpg#xywh=0,940,84,66",0041_5142965.jpg
