section,subsection,city,firm_name,address,codes,is_new_firm,canvas_fragment,image
Supply Dealers,"Coopers, Tank and Vat Builders","Cincinnati, O.",Cincinnati Cooperage Co,,,False,"https://iiif.nypl.org/iiif/3/5128959/full/!760,760/0/default.jpg#xywh=374,3119,1792,58",0115_5128959.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Chicago, Ill.","Rath, The John, Cooperage Co.",1849-1863 Milwaukee Ave.,,False,"https://iiif.nypl.org/iiif/3/5128959/full/!760,760/0/default.jpg#xywh=374,3198,1792,58",0115_5128959.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Cincinnati, O.","Schott, J. M. & Sons",McMicken Ave. & Tafel st.,,False,"https://iiif.nypl.org/iiif/3/5128959/full/!760,760/0/default.jpg#xywh=376,3353,1605,58",0115_5128959.jpg
Supply Dealers,"Coopers, Tank and Vat Builders","Chicago, Ill.",Thaler Bros. Cooperage Works,901-907 N. Clark st.,,False,"https://iiif.nypl.org/iiif/3/5128959/full/!760,760/0/default.jpg#xywh=374,3506,1605,62",0115_5128959.jpg
Supply Dealers,Conveyors,"Cincinnati, O.","Fritsch Mfg. Co., The Francis","McMicken ave., Dunlap and Stark sts.",,False,"https://iiif.nypl.org/iiif/3/5128959/full/!760,760/0/default.jpg#xywh=372,3783,1607,69",0115_5128959.jpg
Supply Dealers,Conveyors,"Chicago, Ill.","Kaestner, Chas. & Co.",241 S. Jefferson st,,False,"https://iiif.nypl.org/iiif/3/5128959/full/!760,760/0/default.jpg#xywh=374,3940,1794,71",0115_5128959.jpg
Supply Dealers,Conveyors,"Chicago, Ill.",Olsen & Tilgner,39 Ontario st,,False,"https://iiif.nypl.org/iiif/3/5128959/full/!760,760/0/default.jpg#xywh=376,4024,1781,60",0115_5128959.jpg
Supply Dealers,Cooling Apparatus,"Cincinnati, O.","Deckebach, F. C. Sons Co.",123-129 Court street,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=581,725,1611,86",0116_5128960.jpg
Supply Dealers,Cooling Apparatus,"Chicago, Ill.","Magnus, A., Sons, Machinery Department",244 East Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=581,856,1576,95",0116_5128960.jpg
Supply Dealers,Coppersmiths,"Cincinnati, O.","Deckebach, F. C. & Sons Co.",123-129 Court street,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=579,1112,1576,75",0116_5128960.jpg
Supply Dealers,Coppersmiths,"Chicago, Ill.",Goetz & Brada Mfg. Co.,18-28 Michigan st.,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=579,1245,1757,86",0116_5128960.jpg
Supply Dealers,Coppersmiths,"Chicago, Ill.","Magnus, A., Sons, Machinery Department",244 East Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=581,856,1576,95",0116_5128960.jpg
Supply Dealers,Coppersmiths,New York City,Reisert & Orth,118 and 122 Sullivan st,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=579,1465,1759,79",0116_5128960.jpg
Supply Dealers,Coppersmiths,New York City,"Roos, Aug. & Sons Copper Works",232 W. 27th st.,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=574,1538,1553,77",0116_5128960.jpg
Supply Dealers,Coppersmiths,"St. Louis, Mo.",Seibel-Suessdorf Copper & Iron Mfg. Co,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=576,1673,1758,89",0116_5128960.jpg
Supply Dealers,Coppersmiths,"Milwaukee, Wis.","Toepfer, Wm. & Sons",,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=572,1755,1760,82",0116_5128960.jpg
Supply Dealers,Coppersmiths,New York City,"Torchiani, H.",195 Water st,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=572,1830,1764,84",0116_5128960.jpg
Supply Dealers,Corking Machinery,"Baltimore, Md.",Crown Cork & Seal Co,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=570,2028,1755,84",0116_5128960.jpg
Supply Dealers,Corking Machinery,"Chicago, Ill.","Magnus, A., Sons, Machinery Department",244 East Randolph st.,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=581,856,1576,95",0116_5128960.jpg
Supply Dealers,Corking Machinery,"Milwaukee, Wis.",Vilter Mfg. Co,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=2536,2979,43,39",0116_5128960.jpg
Supply Dealers,Corking Machinery,"Rochester, N. Y.",Yawman & Erbe,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=555,3441,1598,76",0116_5128960.jpg
Supply Dealers,Corks,New York City,"Colgan, J. B.",49 Dey st.,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=566,2486,1755,95",0116_5128960.jpg
Supply Dealers,Corks,"Chicago, Ill.","Magnus, A., Sons",244 East Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=581,856,1576,95",0116_5128960.jpg
Supply Dealers,Corks,"St. Louis, Mo.",Meyer Supply Co.,22 S. Main st.,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=561,2643,1755,82",0116_5128960.jpg
Supply Dealers,Corks,"Cincinnati, O.",U. S. Bung Mfg. Co.,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=559,2723,1760,75",0116_5128960.jpg
Supply Dealers,Corn (Roasted),New York City,American Malt Roasting Company,25-27 Third avenue,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=561,2906,1573,77",0116_5128960.jpg
Supply Dealers,Corn (Roasted),New York City,New York Malt Roasting Co.,175 South st,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=561,3039,1760,84",0116_5128960.jpg
Supply Dealers,Corn Goods,"Indianapolis, Ind.",Cerealine Mfg. Co,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=2542,4046,37,56",0116_5128960.jpg
Supply Dealers,Corn Goods,"Detroit, Mich.","Frumentum Co., The U. S.",Chene and Guion streets,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=557,3302,1510,79",0116_5128960.jpg
Supply Dealers,Corn Goods,"Chicago, Ill.","Glucose, The, Sugar Refining Co.",Rookery building,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=2534,1792,45,53",0116_5128960.jpg
Supply Dealers,Corn Goods,"Terre Haute, Ind.","Hudnut Co., The",,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=2534,2082,45,58",0116_5128960.jpg
Supply Dealers,Corn Goods,"Terre Haute, Ind.",Jenckes & Co,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=2534,2355,45,52",0116_5128960.jpg
Supply Dealers,Corn Goods,"Toledo, O.",Miami Maize Co.,,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=2536,2583,43,43",0116_5128960.jpg
Supply Dealers,Dust Collectors,"Chicago, Ill.","Kaestner, Chas. & Co.",241-269 South Jefferson street,,False,"https://iiif.nypl.org/iiif/3/5128960/full/!760,760/0/default.jpg#xywh=2542,3646,37,51",0116_5128960.jpg
Supply Dealers,Dust Protectors,New York City,"Torchiani, H.",195 Water st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=308,671,1785,103",0117_5128961.jpg
Supply Dealers,Elevator Machinery,"Chicago, Ill.","Kaestner, Chas. & Co.",241-249 South Jefferson street,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=310,867,1540,90",0117_5128961.jpg
Supply Dealers,Elevator Machinery,"Chicago, Ill.","Magnus, A. Sons, Machinery Department",244 E. Randolph street,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=314,1004,1534,95",0117_5128961.jpg
Supply Dealers,Enamel,"Detroit, Mich.",Detroit White Lead Works,,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=314,1256,1785,86",0117_5128961.jpg
Supply Dealers,Enamel,"Chicago, Ill.",Ernecke & Salmstein,300 S. Clinton st.,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=316,1334,1785,88",0117_5128961.jpg
Supply Dealers,Engines,"Cincinnati, O.","Fritsch Mfg. Co., The Francis",,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=320,1516,1786,101",0117_5128961.jpg
Supply Dealers,Engines,"Chicago, Ill.","Kaestner, Chas. & Co.",241-249 South Jefferson street,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=310,867,1540,90",0117_5128961.jpg
Supply Dealers,Engines,"Chicago, Ill.","Magnus & Son, Machinery Department",244 East Randolph street,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=325,1731,1540,104",0117_5128961.jpg
Supply Dealers,Engines,"Chicago, Ill.",Olsen & Tilgner,39 Ontario st.,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=329,1880,1781,94",0117_5128961.jpg
Supply Dealers,Engines,New York City,"Rilling, Chas.",518-522 W. 35th st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=329,1951,1787,101",0117_5128961.jpg
Supply Dealers,Engines,"Milwaukee, Wis.",Vilter Mfg. Co,,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=327,2035,1787,90",0117_5128961.jpg
Supply Dealers,Engines,"Chicago, Ill.","Wolf, Fred W. Co.",139 Rees st.,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=329,2112,1785,90",0117_5128961.jpg
Supply Dealers,Faucets,"Cleveland, O.","Cleveland, The Brewers' Supply Co.",317-321 Pearl street,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=331,2306,1529,79",0117_5128961.jpg
Supply Dealers,Faucets,"Cleveland, O.",Cleveland Faucet Co.,21-27 Frankfort st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=331,2430,1798,106",0117_5128961.jpg
Supply Dealers,Faucets,"Cincinnati, O.","Deckebach, F. C. Son's Co.",123-129 Court street,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=338,2523,1538,82",0117_5128961.jpg
Supply Dealers,Faucets,New York City,Golden Gate Mfg. Co.,548 W. 23d st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=338,2658,1789,86",0117_5128961.jpg
Supply Dealers,Faucets,New York City,"Heymann, N. H.",438 E. 59th st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=342,2736,1787,95",0117_5128961.jpg
Supply Dealers,Faucets (Safety),New York City,Golden Gate Mfg. Co.,548-550 W. 23d st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=338,2658,1789,86",0117_5128961.jpg
Supply Dealers,Faucets (Wooden),"Cincinnati, O.","Deckebach, F. C. Sons Co.",123-129 Court st.,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=344,3104,1603,94",0117_5128961.jpg
Supply Dealers,Faucets (Wooden),"Cincinnati, O., and Brooklyn, N. Y.",U. S. Bung Mfg. Co.,,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=348,3243,1781,86",0117_5128961.jpg
Supply Dealers,Feed Water Heaters and Purifiers,"Chicago, Ill.","Kaestner, Chas. & Co.",241 S. Jefferson st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=310,867,1540,90",0117_5128961.jpg
Supply Dealers,Fermentation,"Rochester, N. Y.",Pfaudler Vacuum Fermentation Co.,,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=348,3588,1790,81",0117_5128961.jpg
Supply Dealers,Filters (Beer),New York City,German-American Filter Co.,69 Broad st.,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=351,3762,1791,84",0117_5128961.jpg
Supply Dealers,Filters (Beer),New York City,"Heyman, N. H.",38 E. 59th st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=355,3841,1792,80",0117_5128961.jpg
Supply Dealers,Filters (Beer),"Cleveland, O.",Loew Filter Co.,394 Erie st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=357,3917,1790,84",0117_5128961.jpg
Supply Dealers,Filters (Beer),New York City,"Reisinger, Hugo",38 Beaver st,,False,"https://iiif.nypl.org/iiif/3/5128961/full/!760,760/0/default.jpg#xywh=357,3996,1790,84",0117_5128961.jpg
Supply Dealers,Fire Extinguishers,"Chicago, Ill.","Magnus, A., Sons, Machinery Department",244 East Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=604,746,1577,91",0118_5128962.jpg
Supply Dealers,Fire Extinguishers,"Chicago, Ill.","Kaestner, Chas. & Co.",241-249 S. Jefferson st.,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=600,893,1757,101",0118_5128962.jpg
Supply Dealers,Fire Fronts,"Cincinnati, O.","Fritch Mfg. Co., The Francis",,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=598,1084,1757,88",0118_5128962.jpg
Supply Dealers,Glass Signs,"Cincinnati, O.","Tuchfarber & Co., The F",,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=596,1252,1757,94",0118_5128962.jpg
Supply Dealers,Glucose,"Chicago, Ill.","Glucose, The Sugar Refining Co.",Rookery Bldg.,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=587,1417,1579,99",0118_5128962.jpg
Supply Dealers,Grain Dryers,"Milwaukee, Wis.",Pawling & Harnischfeger,,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=589,1669,1758,88",0118_5128962.jpg
Supply Dealers,Hoop Fasteners,"Cincinnati, O.",Cincinnati Cooperage Co,,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=585,1852,1759,95",0118_5128962.jpg
Supply Dealers,Hop Extracts,"Chicago, Ill.","Goldman, E. & Co.",211 Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=581,2017,1757,99",0118_5128962.jpg
Supply Dealers,Hop Extracts,"Waterville, N. Y.",N. Y. Hop Extract Works,,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=579,2093,1757,101",0118_5128962.jpg
Supply Dealers,Hop Extractors,"Milwaukee, Wis.",Pawling & Harnishfeger,,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=579,2297,1757,95",0118_5128962.jpg
Supply Dealers,Hops,New York City,"Bing, Bernhard",20 Exchange place,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=574,2493,1764,103",0118_5128962.jpg
Supply Dealers,Hops,New York City,"Bing, S. B. Soehne",25 Whitehall st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=572,2575,1768,88",0118_5128962.jpg
Supply Dealers,Hops,"Cleveland, O.",Cleveland Brewers' Supply Co.,317-321 Pearl st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=572,2650,1514,88",0118_5128962.jpg
Supply Dealers,Hops,"St. Louis, Mo.","Ehlermann, Chas., Hop and Malt Co",,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=570,2807,1757,84",0118_5128962.jpg
Supply Dealers,Hops,"Philadelphia, Pa.","Elkins, Geo. W.",147 N. Front st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=570,2878,1757,99",0118_5128962.jpg
Supply Dealers,Hops,"Chicago, Ill.","Falk, Wormser & Co.",231 E. Kinzie st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=564,2962,1763,84",0118_5128962.jpg
Supply Dealers,Hops,"Chicago, Ill.",Goldman & Co.,211 E. Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=564,3031,1763,98",0118_5128962.jpg
Supply Dealers,Hops,New York City,"Heidenheimer, C. & L.",12 Stone st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=564,3117,1770,83",0118_5128962.jpg
Supply Dealers,Hops,"Waterville, N. Y.","Lawrence, W. A.",,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=2523,3286,56,54",0118_5128962.jpg
Supply Dealers,Hops,"Chicago, Ill.","Magnus, A, Sons",244 E. Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=561,3265,1762,90",0118_5128962.jpg
Supply Dealers,Hops,"St. Louis, Mo.",Meyer Supply Co.,22 S. Main st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=561,3338,1766,99",0118_5128962.jpg
Supply Dealers,Hops,"Waterville, N. Y.",N. Y. Hop Extract Works,,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=579,2093,1757,101",0118_5128962.jpg
Supply Dealers,Hops,"Philadelphia, Pa.","Oeters, J. C.",1242 N. 31st st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=561,3499,1760,84",0118_5128962.jpg
Supply Dealers,Hops,New York City,"Reisinger, Hugo",11 Broadway,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=559,3577,1766,86",0118_5128962.jpg
Supply Dealers,Hops,New York City,"Schwenker, W. M.",338-344 E. 92nd st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=557,3650,1770,88",0118_5128962.jpg
Supply Dealers,Hops,New York City,"Ullmann, Carl & Co",17-19 Broadway,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=561,3730,1762,88",0118_5128962.jpg
Supply Dealers,Ice and Refrigerating Machines,"Milwaukee, Wis.",Vilter Mfg. Co.,,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=2525,1452,54,56",0118_5128962.jpg
Supply Dealers,Ice and Refrigerating Machines,"Chicago, Ill.","Wolf, Fred W. Co.",139-141 Rees st,,False,"https://iiif.nypl.org/iiif/3/5128962/full/!760,760/0/default.jpg#xywh=2523,3489,56,53",0118_5128962.jpg
Supply Dealers,Ice Machine Fittings,"Milwaukee, Wis.",Vilter Manufacturing Co,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=329,731,1779,61",0119_5128963.jpg
Supply Dealers,Ice Machine Fittings,"Chicago, Ill.","Wolf, Fred W. & Co.",139-141 Rees st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=329,811,1777,58",0119_5128963.jpg
Supply Dealers,Ice Machine Paint,"Detroit, Mich.",Detroit White Lead Works,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=325,1015,1787,56",0119_5128963.jpg
Supply Dealers,Ice Machine Paint,"Chicago, Ill.",Ernecke & Sa mstein,300 S. Clinton st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=320,1088,1788,67",0119_5128963.jpg
Supply Dealers,Ice Tools,"Chicago, Ill.","Magnus, A., Sons, Machinery Department",244 E. Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=323,1278,1531,60",0119_5128963.jpg
Supply Dealers,Ice Tools,"Milwaukee, Wis.",Vilter Manufacturing Co,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=329,731,1779,61",0119_5128963.jpg
Supply Dealers,Ice Tools,"Chicago, Ill.","Wolf, Fred W. Co.",139-141 Rees st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=318,1499,1786,58",0119_5128963.jpg
Supply Dealers,Irish Moss,"Rockford, Mass.",Cape Ann Isinglass Co,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=314,1686,1790,60",0119_5128963.jpg
Supply Dealers,Irish Moss,"Boston, Mass.","Haskins, L. M. & Co",,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=316,1766,1785,58",0119_5128963.jpg
Supply Dealers,Irish Moss,"Boston, Mass.",Howe & French,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=312,1839,1789,67",0119_5128963.jpg
Supply Dealers,Iron Paint and Varnish,"Detroit, Mich.",Detroit White Lead Works,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=325,1015,1787,56",0119_5128963.jpg
Supply Dealers,Iron Paint and Varnish,"Chicago, Ill.",Ernecke & Salmstein,300 S. Clinton st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=316,2093,1783,58",0119_5128963.jpg
Supply Dealers,Isinglass,"Chicago, Ill.",Armour & Co.,205 LaSalle st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=312,2291,1789,66",0119_5128963.jpg
Supply Dealers,Isinglass,"Rockport, Mass.",Cape Ann Isinglass Co,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=314,1686,1790,60",0119_5128963.jpg
Supply Dealers,Isinglass,"Boston, Mass.","Haskins, L. M. & Co",,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=316,1766,1785,58",0119_5128963.jpg
Supply Dealers,Isinglass,"Boston, Mass.",Howe & French,,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=312,1839,1789,67",0119_5128963.jpg
Supply Dealers,Isinglass,"Chicago, III.","Magnus, A., Sons",244 E. Randolph st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=323,1278,1531,60",0119_5128963.jpg
Supply Dealers,Keg Washing Machines,"Cleveland, O.",Cleveland Brewers Supply Co.,317-321 Pearl st.,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=305,2809,1536,56",0119_5128963.jpg
Supply Dealers,Keg Washing Machines,New York City,"Heyman, N. H.",438 E. 59th st,,False,"https://iiif.nypl.org/iiif/3/5128963/full/!760,760/0/default.jpg#xywh=305,2942,1790,69",0119_5128963.jpg
