state,city,business_name,address,product_codes,is_malt_house,is_new_listing,category,canvas_fragment,image
OHIO—Continued,Youngstown,"Smith's, John, Sons Brewing Co., 532 W. Federal street",532 W. Federal street,A L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,420,158,82",0043_5131930.jpg
OHIO—Continued,Zanesville,"Bohn, August, 1016 Marietta st",1016 Marietta st,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,420,158,82",0043_5131930.jpg
OHIO—Continued,Zanesville,"Linser, Simon, Brewing Co., 350 East Main st. and Monroe st",350 East Main st. and Monroe st,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,420,158,82",0043_5131930.jpg
OHIO—Continued,Wooster,Wooster Brewing Co.,,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,420,158,82",0043_5131930.jpg
OHIO—Continued,Xenia,"Hollencamp Xenia Ale Brewing Co., Columbus and Water sts.",Columbus and Water sts.,A L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,420,158,82",0043_5131930.jpg
OKLAHOMA,Oklahoma City,"Moss Brewing Co,.",,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=427,1425,1541,63",0043_5131930.jpg
OREGON,Albany,"Albany Brewing Co., 9th and Lyons sts.",9th and Lyons sts.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Astoria,"North Pacific Brewing Co., Franklin ave. and 30th st",Franklin ave. and 30th st,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Baker City,"American Brewing & Crystal Ice Co, Dewey ave",Dewey ave,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Burns,"Locher & Berg, Third st.",Third st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Burns,"Rust, Henry",,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Canyon City,"Sels, F. C, Washington st.",Washington st.,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Enterprise,"Ott, Frank.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Gardiner,"Varrelman, Frank.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Grant's Pass,"Kienlen, Eugene.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Joseph,"Rohrman, John, Main st.",Main st.,LB,True,True,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,La Grande,"Roesch, Julius",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Lakeview,Ayres & Schlagel.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Marshfield,"Marsden, Robert.",,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Pendleton,"Roesch, William",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Portland,"Gambrinus Brewing Co., 791 Washington st.",791 Washington st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Portland,"Weinhard, Henry, 475 Burnside st.",475 Burnside st.,L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Portland,"Portland Weiss Beer Brewing & Bottling Co., 537 Milwaukee avenue.",537 Milwaukee avenue.,WB,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Prineville,O'Neil & Geiger,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Roseburg,"Weiss, Max",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Salem,"Beck, Mrs. Margarite, 174 Commercial street",174 Commercial street,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Sellwood,"Wilhelm, Mary A.",,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Summerville,"Ott, George",,L,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,Sumpter,Ellis & Zizelman.,,LB,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,The Dalles,"Buchler, August.",,A L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
OREGON,The Dalles,"Waldenberg, Louis, Sr.",,A L B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131930/full/!760,760/0/default.jpg#xywh=0,1070,177,48",0043_5131930.jpg
PENNSYLVANIA,Allegheny,Allegheny Brewing Co.,Bismarck avenue,L,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Allegheny,Eberhard & Ober Brewing Co. (See Pittsburg Brewing Co.),1 Troy Hill road,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Allegheny,"Lutz, D., & Son Brewing Co.",11 Spring Garden ave. and Villa and Vinial sts.,A L W B,True,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Allegheny,Ober Bros. Brewing Co. (See Pittsburg Brewing Co.),63 Vinial street,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Allentown,Däufer & Co.,16 South 8th st.,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Allentown,Horlacher Brewing Co.,Terminal Railroad and Gordon st.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Allentown,"Lieberman's, Joseph, Sons",6th and Union streets,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Allentown,Nuding Brewing Co.,114 South 7th street,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Altoona,"Kazmaier, John",1808 Ninth avenue,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Altoona,"Oswald, V. A.",4th ave. and 13th st.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Altoona,"Wilhelm, Schimmenger & Ramsey",15th ave. and 13th st.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Beaver Falls,Anderton Brewing Co.,24th st.,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Bennett,American Brewing Co.,Butler Plank road,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Bennett,Hoehl Brewing Co.,Stanton avenue,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Bennett,Pittsburg Pure Beer Co. (See Pittsburg Brewing Co.),Butler and Evergreen roads,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Bernharts,Muhlenberg Brewing Co.,Kutz-down road,A L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Bethlehem,"Uhl, Bertha",Union and Monocacy streets,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Bethlehem,"Widman, Jac., & Co.",2 Old York road,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Braddock,Home Brewing Co.,804 Halket ave,A L B,False,True,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Bradford,Bradford Brewing Co.,10 Fourth street,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Brookville,"Allgeier, Magnus",,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Brookville,Brookville Brewing Co.,Mill and Water sts.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Carbondale,"Krantz, Peter, & Son (See Penna. Central Brewing Co.)",86 South Church street,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Catasauqua,"Kostenbader, H., & Sons",2d st.,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Charleroi,Charleroi Brewing Co,,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Chester,Chester Brewing Co.,2d and West streets,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Chewton,Spring Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Clearfield,Clearfield Brewing Co.,295 Bigler avenue,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Coalport,"Lickert, N. X.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Coalport,"Rice, Henry C.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131931/full/!760,760/0/default.jpg#xywh=1013,447,648,45",0044_5131931.jpg
PENNSYLVANIA,Columbia,Columbia Brewing Co.,251 South,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Connemaugh,"Kost, Lawrence",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Connellsville,Connellsville Brewing Co.,8th and Pulaski sts.,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Connellsville,Polish-Lithuanian Brewing Co.,16 Spring st,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Dunmore,Keystone Brewing Co.,340 Blakely street,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,East Mauch Chunk,"Schweibinz, Pius",North and 2d streets,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Edwardsville,Bartels Brewing Co.,,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Elco,Elco Brewing Co.,,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Erie,Consumers' Brewing Co.,17th and Parade streets,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Erie,"Koehler, Fred., & Co.",25th and State streets,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Erie,"Koehler, Jackson",22d and State streets,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Erie,"Conrad, C. M.",6th and Parade streets,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Erie,Veile's Brewery,Spring Garden and Locust streets,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Fountain Spring,Engel & Schmid Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Franklin,"Brecht, Christian",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Freeland,Freeland Brewing Co.,Fern st.,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Finleyville,"Vogt, Frank",Mill Creek,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Finleyville,Finleyville Brewing Co.,,A,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Galeton,Schwarzenbach Brewing Co.,25 Bridge st,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Green Lane,"Hendricks, James O.",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Greensburgh,Greensburgh Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Harrisburg,"Doehne, George",322 Chestnut street,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Harrisburg,"Fink's, Henry, Sons",312 Forster st.,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Harrisburg,Harrisburg Consumers' Brewing and Bottling Co.,261 South 11th street,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Hazleton,"Arnold, John",Mine and Mill sts.,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Hazleton,Hazle Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Homestead,Homestead Brewing Co.,6th and West sts.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Jeanette,National Brewing Co. (See Pittsburg Br'g Co.),Gaskill ave.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Jeanette,Yough Brewing Co.,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Danville,Germania Brewing Co.,,AL,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Du Bois,Du Bois Brewing Co.,Main st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Easton,"Kuebler's, W., Sons",foot of Lehigh street,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Easton,Seitz Brewing Co.,Bushkill and Front streets.,ALB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Honesdale,"Hartung, August (See Penna. Central Brew'g Co.)",Brewery st.,LB,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131932/full/!760,760/0/default.jpg#xywh=681,389,980,50",0045_5131932.jpg
PENNSYLVANIA,Johnstown,Cambria Brewing Co.,Broad st. and 4th ave,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Johnstown,"Emmerling, John",102 Horren st,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Johnstown,Goenner & Co.,Power st. and 3d avenue,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Kittanning,Elk Brewing Co.,Oak ave.,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Lancaster,"Rieker, Frank A.",606 West King st,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Lancaster,Sprenger Brewing Co.,205 Locust street,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Lancaster,"Wacker, C. V., & Bro.",Walnut and Water sts,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Latrobe,Latrobe Brewing Co. (See Pittsburg Brewing Co.),North Ligonier avenue,,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Latrobe,Loyalhanna Brewing Co.,Jefferson street,L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Lebanon,Iron City Brewing Co,,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Lebanon,New Lebanon Brewing Co,,A L B,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Lebanon,"Schneider, Charles F.",216 N. 12th st,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
PENNSYLVANIA,Lock Haven,"Lucas, Fred. C",,L,False,False,Breweries,"https://iiif.nypl.org/iiif/3/5131933/full/!760,760/0/default.jpg#xywh=929,423,958,50",0046_5131933.jpg
